"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","band_id","timeslice_name","sample_name","_date","period_id","unit_id","unit_name","interval_id","phase_id","phase_name","Generation (GWh)","Installed Capacity (MW)","Units Built","Units Retired","Capacity Built (MW)","Capacity Retired (MW)","Build Cost ($000)"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","345.793999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","344.800526356359","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","346.203999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2037 12:00:00 AM","15","2","GWh","15","1","LT Plan","348.294999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2038 12:00:00 AM","16","2","GWh","16","1","LT Plan","347.761999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2039 12:00:00 AM","17","2","GWh","17","1","LT Plan","353.132999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2040 12:00:00 AM","18","2","GWh","18","1","LT Plan","352.066999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2041 12:00:00 AM","19","2","GWh","19","1","LT Plan","349.975999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2042 12:00:00 AM","20","2","GWh","20","1","LT Plan","350.992190483629","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","351.303156981799","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","354.116999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","351.984999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","351.779999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","352.136492204529","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","353.132999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","353.009999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","353.132999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","359.118999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","17","Mustus Energy","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","359.979999999999","41","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","78.8399999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","76.0229999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","77.0129999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","75.7259999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","72.9989999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","75.1675905621798","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","74.8169999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","74.1419999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","74.9343143185098","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","73.4939999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","73.8100103602498","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","75.9059999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","77.1119999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","76.6924795569998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2037 12:00:00 AM","15","2","GWh","15","1","LT Plan","76.4549999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2038 12:00:00 AM","16","2","GWh","16","1","LT Plan","76.3379999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2039 12:00:00 AM","17","2","GWh","17","1","LT Plan","77.5169999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2040 12:00:00 AM","18","2","GWh","18","1","LT Plan","77.2829999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2041 12:00:00 AM","19","2","GWh","19","1","LT Plan","76.8509999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2042 12:00:00 AM","20","2","GWh","20","1","LT Plan","77.1389999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","77.1209999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","77.7329999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","77.2649999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","77.2255787758798","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","77.4629999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","77.6249999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","77.4899999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","77.5169999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","78.8309999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","18","Slave Lake Pulp","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","79.0199999999998","9","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","19","Steepbank 1-2","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","560.639999999999","64","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","19","Steepbank 1-2","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","549.244917239119","64","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","19","Steepbank 1-2","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","549.137323483299","64","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","19","Steepbank 1-2","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","547.603910205039","64","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","19","Steepbank 1-2","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","524.23255072591","64","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","98","ST_OT","2","19","Steepbank 1-2","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","535.09605054338","64","0","0","0","0","0"
